Timestamp,Lat,Long,Sensor-id,Value
2020-04-07 23:00:00,0.18786099999999933,-119.96650699999961,mobile-1,38.636
2020-04-07 23:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.123000000000005
2020-04-08 00:00:00,0.18786099999999933,-119.96650699999961,mobile-1,43.867
2020-04-08 00:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.103
2020-04-08 01:00:00,0.18786099999999933,-119.96650699999961,mobile-1,40.403
2020-04-08 01:30:00,0.18786099999999933,-119.96650699999961,mobile-1,40.662
2020-04-08 02:00:00,0.18786099999999933,-119.96650699999961,mobile-1,43.178999999999995
2020-04-08 02:30:00,0.18786099999999933,-119.96650699999961,mobile-1,41.011
2020-04-08 03:00:00,0.18786099999999933,-119.96650699999961,mobile-1,42.398999999999994
2020-04-08 03:30:00,0.18786099999999933,-119.96650699999961,mobile-1,42.935
2020-04-08 04:00:00,0.18786099999999933,-119.96650699999961,mobile-1,44.786
2020-04-08 04:30:00,0.18786099999999933,-119.96650699999961,mobile-1,44.398999999999994
2020-04-08 05:00:00,0.18786099999999933,-119.96650699999961,mobile-1,42.988
2020-04-08 05:30:00,0.18786099999999933,-119.96650699999961,mobile-1,47.191
2020-04-08 06:00:00,0.18786099999999933,-119.96650699999961,mobile-1,46.437
2020-04-08 06:30:00,0.18786099999999933,-119.96650699999961,mobile-1,46.88200000000001
2020-04-08 07:00:00,0.18786099999999933,-119.96650699999961,mobile-1,50.192
2020-04-08 07:30:00,0.1878695611111109,-119.96543369722221,mobile-1,49.895
2020-04-08 08:00:00,0.18035393982807987,-119.91002482808027,mobile-1,50.892
2020-04-08 08:30:00,0.15004738333333395,-119.86496660833369,mobile-1,45.542
2020-04-08 09:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 09:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 10:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 10:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 11:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 11:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 12:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 12:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 13:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 13:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 14:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 14:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 15:00:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 15:30:00,0.1454110000000008,-119.86258600000032,mobile-1,36.372
2020-04-08 16:00:00,0.14719033888888866,-119.86541226666634,mobile-1,36.372
2020-04-08 16:30:00,0.15730793333333334,-119.9276793000003,mobile-1,36.372
2020-04-08 17:00:00,0.18435815555555463,-119.96016203888972,mobile-1,36.372
2020-04-08 17:30:00,0.1845289999999991,-119.95914700000074,mobile-1,36.372
2020-04-08 18:00:00,0.18533638333333294,-119.96064194166658,mobile-1,36.372
2020-04-08 18:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 19:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 19:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 20:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 20:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 21:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 21:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 22:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 22:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 23:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-08 23:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 00:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 00:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 01:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 01:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 02:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 02:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 03:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 03:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 04:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 04:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 05:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 05:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 06:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 06:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 07:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 07:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 08:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 08:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 09:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 09:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 10:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 10:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 11:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 11:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 12:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 12:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 13:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 13:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 14:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 14:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 15:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 15:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 16:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 16:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 17:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 17:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 18:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 18:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 19:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 19:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 20:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 20:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 21:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 21:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 22:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 22:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 23:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-09 23:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 00:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 00:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 01:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 01:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 02:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 02:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 03:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 03:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 04:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 04:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 05:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 05:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 06:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 06:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 07:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 07:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 08:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 08:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 09:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 09:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 10:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 10:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 11:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 11:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 12:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 12:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 13:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 13:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 14:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 14:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 15:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 15:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 16:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 16:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 17:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 17:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 18:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 18:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 19:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 19:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 20:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 20:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 21:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 21:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 22:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 22:30:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 23:00:00,0.187913000000001,-119.96650599999965,mobile-1,36.372
2020-04-10 23:30:00,0.18791300000000102,-119.96650599999967,mobile-1,36.372
2020-04-06 00:00:00,0.1739999999999996,-119.96722999999994,mobile-2,36.08435
2020-04-06 00:30:00,0.1739999999999996,-119.96722999999994,mobile-2,37.16975
2020-04-06 01:00:00,0.1739999999999996,-119.96722999999994,mobile-2,39.37205
2020-04-06 01:30:00,0.1739999999999996,-119.96722999999994,mobile-2,36.44275
2020-04-06 02:00:00,0.1739999999999996,-119.96722999999994,mobile-2,38.53445
2020-04-06 02:30:00,0.1739999999999996,-119.96722999999994,mobile-2,38.63665
2020-04-06 03:00:00,0.1739999999999996,-119.96722999999994,mobile-2,39.8806
2020-04-06 03:30:00,0.1739999999999996,-119.96722999999994,mobile-2,38.98
2020-04-06 04:00:00,0.1739999999999996,-119.96722999999994,mobile-2,38.02445
2020-04-06 04:30:00,0.1739999999999996,-119.96722999999994,mobile-2,34.2586
2020-04-06 05:00:00,0.1739999999999996,-119.96722999999994,mobile-2,40.2992
2020-04-06 05:30:00,0.1739999999999996,-119.96722999999994,mobile-2,42.4
2020-04-06 06:00:00,0.1739999999999996,-119.96722999999994,mobile-2,38.61875
2020-04-06 06:30:00,0.1739999999999996,-119.96722999999994,mobile-2,38.7157
2020-04-06 07:00:00,0.1739999999999996,-119.96722999999994,mobile-2,39.855
2020-04-06 07:30:00,0.16679684166666564,-119.9546299361111,mobile-2,44.91625
2020-04-06 08:00:00,0.13633145277777675,-119.89579744722188,mobile-2,41.1112
2020-04-06 08:30:00,0.12539799999999943,-119.88346399999921,mobile-2,35.2568
2020-04-06 09:00:00,0.12539799999999943,-119.88346399999921,mobile-2,929.3289750734093
2020-04-06 09:30:00,0.12539799999999943,-119.88346399999921,mobile-2,39.50145
2020-04-06 10:00:00,0.12539799999999943,-119.88346399999921,mobile-2,38.54415
2020-04-06 10:30:00,0.12539799999999943,-119.88346399999921,mobile-2,40.66735
2020-04-06 11:00:00,0.12539799999999943,-119.88346399999921,mobile-2,38.7902
2020-04-06 11:30:00,0.12539799999999943,-119.88346399999921,mobile-2,37.99005
2020-04-06 12:00:00,0.12539799999999943,-119.88346399999921,mobile-2,46.0961
2020-04-06 12:30:00,0.12539799999999943,-119.88346399999921,mobile-2,41.16225
2020-04-06 13:00:00,0.12539799999999943,-119.88346399999921,mobile-2,40.3033
2020-04-06 13:30:00,0.12539799999999943,-119.88346399999921,mobile-2,40.4839
2020-04-06 14:00:00,0.12539799999999943,-119.88346399999921,mobile-2,40.55565
2020-04-06 14:30:00,0.12539799999999943,-119.88346399999921,mobile-2,41.7121
2020-04-06 15:00:00,0.12539799999999943,-119.88346399999921,mobile-2,36.85385
2020-04-06 15:30:00,0.12539799999999943,-119.88346399999921,mobile-2,38.9431
2020-04-06 16:00:00,0.12539799999999943,-119.88346399999921,mobile-2,40.06805
2020-04-06 16:30:00,0.1255600561797751,-119.89380092696605,mobile-2,39.249
2020-04-06 17:00:00,0.15667274193548383,-119.95131143401761,mobile-2,43.3939
2020-04-06 17:30:00,0.16281329444444448,-119.95982806666721,mobile-2,43.46565
2020-04-06 18:00:00,0.152946,-119.95218700000035,mobile-2,39.6585
2020-04-06 18:30:00,0.152946,-119.95218700000035,mobile-2,41.76385
2020-04-06 19:00:00,0.152946,-119.95218700000035,mobile-2,41.8328
2020-04-06 19:30:00,0.152946,-119.95218700000035,mobile-2,41.9763
2020-04-06 20:00:00,0.15829115277777753,-119.95632922777739,mobile-2,41.16075
2020-04-06 20:30:00,0.17388799999999943,-119.96719499999969,mobile-2,39.27905
2020-04-06 21:00:00,0.17388799999999943,-119.96719499999969,mobile-2,1673.3669
2020-04-06 21:30:00,0.17388799999999943,-119.96719499999969,mobile-2,45.4474
2020-04-06 22:00:00,0.17388799999999943,-119.96719499999969,mobile-2,770.9287666776913
2020-04-06 22:30:00,0.17388799999999943,-119.96719499999969,mobile-2,40.72425
2020-04-06 23:00:00,0.17388799999999943,-119.96719499999969,mobile-2,41.87475
2020-04-06 23:30:00,0.17388799999999943,-119.96719499999969,mobile-2,43.9682
2020-04-07 00:00:00,0.17388799999999943,-119.96719499999969,mobile-2,41.11065
2020-04-07 00:30:00,0.17388799999999943,-119.96719499999969,mobile-2,40.23875
2020-04-07 01:00:00,0.17388799999999943,-119.96719499999969,mobile-2,45.3609
2020-04-07 01:30:00,0.17388799999999943,-119.96719499999969,mobile-2,40.5128
2020-04-07 02:00:00,0.17388799999999943,-119.96719499999969,mobile-2,43.6395
2020-04-07 02:30:00,0.17388799999999943,-119.96719499999969,mobile-2,45.73575
2020-04-07 03:00:00,0.17388799999999943,-119.96719499999969,mobile-2,41.83725
2020-04-07 03:30:00,0.17388799999999943,-119.96719499999969,mobile-2,43.95275
2020-04-07 04:00:00,0.17388799999999943,-119.96719499999969,mobile-2,43.13615
2020-04-07 04:30:00,0.17388799999999943,-119.96719499999969,mobile-2,42.22645
2020-04-07 05:00:00,0.17388799999999943,-119.96719499999969,mobile-2,1003.361778767751
2020-04-07 05:30:00,0.17388799999999943,-119.96719499999969,mobile-2,40.53235
2020-04-07 06:00:00,0.17388799999999943,-119.96719499999969,mobile-2,43.6405
2020-04-07 06:30:00,0.17388799999999943,-119.96719499999969,mobile-2,42.72905
2020-04-07 07:00:00,0.16949249722222223,-119.9607241111111,mobile-2,49.8638
2020-04-07 07:30:00,0.1415391805555551,-119.90341435833307,mobile-2,46.95235
2020-04-07 08:00:00,0.12539799999999943,-119.88346599999947,mobile-2,47.10425
2020-04-07 08:30:00,0.12539799999999943,-119.88346599999947,mobile-2,43.30445
2020-04-07 09:00:00,0.12539799999999943,-119.88346599999947,mobile-2,44.4322
2020-04-07 09:30:00,0.12539799999999943,-119.88346599999947,mobile-2,45.47805
2020-04-07 10:00:00,0.12539799999999943,-119.88346599999947,mobile-2,46.67965
2020-04-07 10:30:00,0.12539799999999943,-119.88346599999947,mobile-2,44.7171
2020-04-07 11:00:00,0.12539799999999943,-119.88346599999947,mobile-2,45.9313
2020-04-07 11:30:00,0.12539799999999943,-119.88346599999947,mobile-2,44.9754
2020-04-07 12:00:00,0.12539799999999943,-119.88346599999947,mobile-2,43.1287
2020-04-07 12:30:00,0.12539799999999943,-119.88346599999947,mobile-2,46.25925
2020-04-07 13:00:00,0.12539799999999943,-119.88346599999947,mobile-2,47.39505
2020-04-07 13:30:00,0.12539799999999943,-119.88346599999947,mobile-2,46.48115
2020-04-07 14:00:00,0.12539799999999943,-119.88346599999947,mobile-2,43.5823
2020-04-07 14:30:00,0.12539799999999943,-119.88346599999947,mobile-2,45.7391
2020-04-07 15:00:00,0.12539799999999943,-119.88346599999947,mobile-2,934.8169860259112
2020-04-07 15:30:00,0.12539799999999943,-119.88346599999947,mobile-2,48.98165
2020-04-07 16:00:00,0.12539799999999943,-119.88346599999947,mobile-2,49.1444
2020-04-07 16:30:00,0.1266216742857145,-119.89861467999984,mobile-2,46.23995
2020-04-07 17:00:00,0.1609848547008551,-119.955675686609,mobile-2,45.38135
2020-04-07 17:30:00,0.17389500000000124,-119.96719399999971,mobile-2,47.4622
2020-04-07 18:00:00,0.17389500000000124,-119.96719399999971,mobile-2,45.7037
2020-04-07 18:30:00,0.17389500000000124,-119.96719399999971,mobile-2,46.7982
2020-04-07 19:00:00,0.17389500000000124,-119.96719399999971,mobile-2,50.9564
2020-04-07 19:30:00,0.17389500000000124,-119.96719399999971,mobile-2,46.03655
2020-04-07 20:00:00,0.17389500000000124,-119.96719399999971,mobile-2,50.1097
2020-04-07 20:30:00,0.17389500000000124,-119.96719399999971,mobile-2,49.26055
2020-04-07 21:00:00,0.17389500000000124,-119.96719399999971,mobile-2,49.4345
2020-04-07 21:30:00,0.17389500000000124,-119.96719399999971,mobile-2,45.52795
2020-04-07 22:00:00,0.17389500000000124,-119.96719399999971,mobile-2,48.69735
2020-04-07 22:30:00,0.17389500000000124,-119.96719399999971,mobile-2,46.77505
2020-04-07 23:00:00,0.17389500000000124,-119.96719399999971,mobile-2,1005.8784743365796
2020-04-07 23:30:00,0.17389500000000124,-119.96719399999971,mobile-2,51.05715
2020-04-08 00:00:00,0.17389500000000124,-119.96719399999971,mobile-2,48.14045
2020-04-08 00:30:00,0.17389500000000124,-119.96719399999971,mobile-2,46.34065
2020-04-08 01:00:00,0.17389500000000124,-119.96719399999971,mobile-2,50.35045
2020-04-08 01:30:00,0.17389500000000124,-119.96719399999971,mobile-2,49.58845
