Timestamp,Lat,Long,Sensor-id,Value
2020-04-06 08:30:00,,,mobile-5,
2020-04-06 09:00:00,,,mobile-5,
2020-04-06 09:30:00,,,mobile-5,
2020-04-06 10:00:00,,,mobile-5,
2020-04-06 10:30:00,,,mobile-5,
2020-04-06 11:00:00,,,mobile-5,
2020-04-06 11:30:00,,,mobile-5,
2020-04-06 12:00:00,,,mobile-5,
2020-04-06 12:30:00,,,mobile-5,
2020-04-06 13:00:00,,,mobile-5,
2020-04-06 13:30:00,,,mobile-5,
2020-04-06 14:00:00,,,mobile-5,
2020-04-06 14:30:00,,,mobile-5,
2020-04-06 15:00:00,,,mobile-5,
2020-04-06 15:30:00,,,mobile-5,
2020-04-06 16:00:00,,,mobile-5,
2020-04-06 16:30:00,0.17945009909909912,-119.88104168468463,mobile-5,24.0
2020-04-06 17:00:00,0.19091819661017057,-119.86889473898299,mobile-5,24.0
2020-04-06 17:30:00,0.190616116438357,-119.86856554109565,mobile-5,25.0
2020-04-06 18:00:00,0.16739713245033036,-119.86584070529754,mobile-5,24.0
2020-04-06 18:30:00,0.16563399999999934,-119.86675299999955,mobile-5,25.0
2020-04-06 19:00:00,0.16563399999999934,-119.86675299999952,mobile-5,25.0
2020-04-06 19:30:00,0.16563399999999928,-119.86675299999958,mobile-5,25.0
2020-04-06 20:00:00,0.17158953872053906,-119.86891681818159,mobile-5,697.157758278339
2020-04-06 20:30:00,0.19107300000000102,-119.86882699999924,mobile-5,25.0
2020-04-06 21:00:00,0.19107300000000108,-119.86882699999921,mobile-5,26.0
2020-04-06 21:30:00,0.19107300000000108,-119.86882699999921,mobile-5,24.0
2020-04-06 22:00:00,0.19107300000000105,-119.86882699999923,mobile-5,25.0
2020-04-06 22:30:00,0.19107300000000105,-119.86882699999923,mobile-5,27.0
2020-04-06 23:00:00,0.19107300000000102,-119.86882699999924,mobile-5,25.0
2020-04-06 23:30:00,0.19107300000000108,-119.86882699999921,mobile-5,27.0
2020-04-07 00:00:00,0.19107300000000108,-119.86882699999921,mobile-5,25.0
2020-04-07 00:30:00,0.19107300000000105,-119.86882699999923,mobile-5,25.0
2020-04-07 01:00:00,0.19107300000000096,-119.86882699999926,mobile-5,28.0
2020-04-07 01:30:00,0.19107300000000102,-119.86882699999923,mobile-5,28.0
2020-04-07 02:00:00,0.19107300000000102,-119.86882699999924,mobile-5,26.0
2020-04-07 02:30:00,0.19107300000000102,-119.86882699999924,mobile-5,26.0
2020-04-07 03:00:00,0.19107300000000113,-119.86882699999919,mobile-5,26.0
2020-04-07 03:30:00,0.191073000000001,-119.86882699999924,mobile-5,24.0
2020-04-07 04:00:00,0.191073000000001,-119.86882699999924,mobile-5,25.0
2020-04-07 04:30:00,0.19107300000000102,-119.86882699999923,mobile-5,25.0
2020-04-07 05:00:00,0.19107300000000102,-119.86882699999924,mobile-5,24.0
2020-04-07 05:30:00,0.19107300000000105,-119.86882699999923,mobile-5,27.0
2020-04-07 06:00:00,0.1910730000000011,-119.8688269999992,mobile-5,25.0
2020-04-07 06:30:00,0.19107300000000105,-119.86882699999923,mobile-5,25.0
2020-04-07 07:00:00,0.19107300000000102,-119.86882699999923,mobile-5,26.0
2020-04-07 07:30:00,0.19107300000000102,-119.86882699999924,mobile-5,25.0
2020-04-07 08:00:00,0.19107300000000105,-119.86882699999923,mobile-5,25.0
2020-04-07 08:30:00,0.19107300000000113,-119.8688269999992,mobile-5,28.0
2020-04-07 09:00:00,0.19107300000000094,-119.86882699999927,mobile-5,25.0
2020-04-07 09:30:00,0.19107300000000108,-119.86882699999921,mobile-5,25.0
2020-04-07 10:00:00,0.19107300000000108,-119.86882699999921,mobile-5,24.0
2020-04-07 10:30:00,0.1910730000000011,-119.8688269999992,mobile-5,25.0
2020-04-07 11:00:00,0.191073000000001,-119.86882699999926,mobile-5,24.0
2020-04-07 11:30:00,0.1832749915254237,-119.8730167118642,mobile-5,25.0
2020-04-07 12:00:00,,,mobile-5,
2020-04-07 12:30:00,,,mobile-5,
2020-04-07 13:00:00,,,mobile-5,
2020-04-07 13:30:00,,,mobile-5,
2020-04-07 14:00:00,,,mobile-5,
2020-04-07 14:30:00,,,mobile-5,
2020-04-07 15:00:00,,,mobile-5,
2020-04-07 15:30:00,,,mobile-5,
2020-04-07 16:00:00,0.17325905263157895,-119.88729505263159,mobile-5,20.0
2020-04-07 16:30:00,0.18899570945946076,-119.87095373648603,mobile-5,25.0
2020-04-07 17:00:00,0.19098000000000126,-119.8688809999996,mobile-5,24.0
2020-04-07 17:30:00,0.19098000000000134,-119.86888099999967,mobile-5,25.0
2020-04-07 18:00:00,0.1909800000000013,-119.86888099999962,mobile-5,28.0
2020-04-07 18:30:00,0.1909800000000013,-119.86888099999963,mobile-5,24.0
2020-04-07 19:00:00,0.19098000000000123,-119.86888099999956,mobile-5,26.0
2020-04-07 19:30:00,0.19098000000000134,-119.8688809999997,mobile-5,29.0
2020-04-07 20:00:00,0.19098000000000126,-119.86888099999959,mobile-5,24.0
2020-04-07 20:30:00,0.19098000000000137,-119.86888099999972,mobile-5,29.0
2020-04-07 21:00:00,0.19098000000000123,-119.86888099999956,mobile-5,24.0
2020-04-07 21:30:00,0.1909800000000012,-119.8688809999995,mobile-5,26.0
2020-04-07 22:00:00,0.1909800000000012,-119.8688809999995,mobile-5,26.0
2020-04-07 22:30:00,0.19098000000000126,-119.86888099999959,mobile-5,29.0
2020-04-07 23:00:00,0.19098000000000132,-119.86888099999966,mobile-5,27.0
2020-04-07 23:30:00,0.19098000000000123,-119.86888099999953,mobile-5,26.0
2020-04-08 00:00:00,0.19098000000000126,-119.8688809999996,mobile-5,24.0
2020-04-08 00:30:00,0.19098000000000132,-119.86888099999966,mobile-5,24.0
2020-04-08 01:00:00,0.19098000000000132,-119.86888099999965,mobile-5,27.0
2020-04-08 01:30:00,0.1909800000000013,-119.86888099999963,mobile-5,25.0
2020-04-08 02:00:00,0.1909800000000013,-119.86888099999963,mobile-5,27.0
2020-04-08 02:30:00,0.19098000000000134,-119.86888099999969,mobile-5,25.0
2020-04-08 03:00:00,0.19098000000000134,-119.86888099999967,mobile-5,28.0
2020-04-08 03:30:00,0.19098000000000132,-119.86888099999966,mobile-5,25.0
2020-04-08 04:00:00,0.19098000000000134,-119.86888099999967,mobile-5,25.0
2020-04-08 04:30:00,0.19098000000000132,-119.86888099999965,mobile-5,24.0
2020-04-08 05:00:00,0.19098000000000126,-119.86888099999958,mobile-5,25.0
2020-04-08 05:30:00,0.1909800000000013,-119.8688809999996,mobile-5,24.0
2020-04-08 06:00:00,0.19098000000000123,-119.86888099999956,mobile-5,23.0
2020-04-08 06:30:00,0.1909800000000013,-119.8688809999996,mobile-5,23.0
2020-04-08 07:00:00,0.1909800000000013,-119.8688809999996,mobile-5,30.0
2020-04-08 07:30:00,0.1909800000000012,-119.86888099999952,mobile-5,24.0
2020-04-08 08:00:00,0.19098000000000134,-119.86888099999969,mobile-5,26.0
2020-04-08 08:30:00,0.19098,-119.8688809999998,mobile-5,24.274440946861464
2020-04-08 09:00:00,0.19097999999999976,-119.86888100000006,mobile-5,25.42777597306959
2020-04-08 09:30:00,0.19097999999999976,-119.86888100000016,mobile-5,24.977461454010356
2020-04-08 10:00:00,0.19097999999999976,-119.86888099999999,mobile-5,25.320778904540703
2020-04-08 10:30:00,0.19097999999999976,-119.8688810000001,mobile-5,414.5249376183052
2020-04-08 11:00:00,0.19097999999999976,-119.86888099999999,mobile-5,23.12398950394929
2020-04-08 11:30:00,0.19097999999999976,-119.86888099999993,mobile-5,21.92703257808916
2020-04-08 12:00:00,0.19038278048780435,-119.87184908536591,mobile-5,22.205738434579395
2020-04-08 12:30:00,0.1874631333333334,-119.88789249999995,mobile-5,31.44091943079929
2020-04-08 13:00:00,,,mobile-5,
2020-04-08 13:30:00,,,mobile-5,
2020-04-08 14:00:00,,,mobile-5,
2020-04-08 14:30:00,,,mobile-5,
2020-04-08 15:00:00,,,mobile-5,
2020-04-08 15:30:00,,,mobile-5,
2020-04-08 16:00:00,0.17498683673469384,-119.88582105102046,mobile-5,23.73815433397198
2020-04-08 16:30:00,0.18835876886792438,-119.87138726886761,mobile-5,953.4220661497052
2020-04-08 17:00:00,0.19104899999999964,-119.86878699999967,mobile-5,27.461432381597422
2020-04-08 17:30:00,0.19104899999999964,-119.86878699999967,mobile-5,28.467542967831612
2020-04-08 18:00:00,0.19104899999999964,-119.86878699999967,mobile-5,23.834042643874913
2020-04-08 18:30:00,0.19104899999999964,-119.86878699999967,mobile-5,31.390171292564567
2020-04-08 19:00:00,0.19104899999999964,-119.86878699999967,mobile-5,25.124574498068103
2020-04-08 19:30:00,0.19104899999999964,-119.86878699999967,mobile-5,25.10196763679811
2020-04-08 20:00:00,0.19104899999999966,-119.86878699999968,mobile-5,715.55367532963
2020-04-08 20:30:00,0.19104899999999964,-119.86878699999966,mobile-5,28.25933029099225
2020-04-08 21:00:00,0.19104899999999964,-119.86878699999967,mobile-5,24.61496693362595
2020-04-08 21:30:00,0.19104899999999964,-119.86878699999966,mobile-5,673.494194530671
2020-04-08 22:00:00,0.19104899999999964,-119.86878699999966,mobile-5,27.94094507747981
2020-04-08 22:30:00,0.19104899999999964,-119.86878699999967,mobile-5,27.351042864774442
2020-04-08 23:00:00,0.19104899999999964,-119.86878699999967,mobile-5,28.719011246485138
2020-04-08 23:30:00,0.19104899999999964,-119.86878699999967,mobile-5,27.62414981299017
2020-04-09 00:00:00,0.19104899999999966,-119.86878699999968,mobile-5,27.68488160906494
2020-04-09 00:30:00,0.19104899999999964,-119.86878699999967,mobile-5,532.4289978089862
2020-04-09 01:00:00,0.19104899999999964,-119.86878699999967,mobile-5,30.378151255291986
2020-04-09 01:30:00,0.19104899999999964,-119.86878699999966,mobile-5,26.953886617154406
2020-04-09 02:00:00,0.19104899999999964,-119.86878699999967,mobile-5,27.814499994935822
2020-04-09 02:30:00,0.19104899999999966,-119.86878699999968,mobile-5,27.42670819568521
2020-04-09 03:00:00,0.19104899999999964,-119.86878699999967,mobile-5,29.26943640650792
2020-04-09 03:30:00,0.19104899999999966,-119.86878699999968,mobile-5,27.3139269234442
2020-04-09 04:00:00,0.19104899999999964,-119.86878699999966,mobile-5,30.12445173692479
2020-04-09 04:30:00,0.19104899999999964,-119.86878699999964,mobile-5,35.17284295243183
2020-04-09 05:00:00,0.19104899999999964,-119.86878699999966,mobile-5,33.9877447544766
2020-04-09 05:30:00,0.19104899999999964,-119.86878699999964,mobile-5,28.754222048157054
2020-04-09 06:00:00,0.19104899999999964,-119.86878699999964,mobile-5,29.61487966277216
2020-04-09 06:30:00,0.19104899999999964,-119.86878699999964,mobile-5,27.40770458090301
2020-04-09 07:00:00,0.19138706607929545,-119.84855344933908,mobile-5,1268.3998240570274
2020-04-09 07:30:00,0.2021988390804597,-119.82334614942533,mobile-5,29.873916628681933
2020-04-09 08:00:00,,,mobile-5,
2020-04-09 08:30:00,,,mobile-5,
2020-04-09 09:00:00,,,mobile-5,
2020-04-09 09:30:00,,,mobile-5,
2020-04-09 10:00:00,,,mobile-5,
2020-04-09 10:30:00,,,mobile-5,
2020-04-09 11:00:00,,,mobile-5,
2020-04-09 11:30:00,,,mobile-5,
2020-04-09 12:00:00,,,mobile-5,
2020-04-09 12:30:00,,,mobile-5,
2020-04-09 13:00:00,,,mobile-5,
2020-04-09 13:30:00,,,mobile-5,
2020-04-09 14:00:00,,,mobile-5,
2020-04-09 14:30:00,,,mobile-5,
2020-04-09 15:00:00,,,mobile-5,
2020-04-09 15:30:00,,,mobile-5,
2020-04-09 16:00:00,,,mobile-5,
2020-04-09 16:30:00,,,mobile-5,
2020-04-09 17:00:00,,,mobile-5,
2020-04-09 17:30:00,,,mobile-5,
2020-04-09 18:00:00,,,mobile-5,
2020-04-09 18:30:00,,,mobile-5,
2020-04-09 19:00:00,,,mobile-5,
2020-04-09 19:30:00,,,mobile-5,
2020-04-09 20:00:00,,,mobile-5,
2020-04-09 20:30:00,,,mobile-5,
2020-04-09 21:00:00,,,mobile-5,
2020-04-09 21:30:00,,,mobile-5,
2020-04-09 22:00:00,,,mobile-5,
2020-04-09 22:30:00,,,mobile-5,
2020-04-09 23:00:00,,,mobile-5,
2020-04-09 23:30:00,,,mobile-5,
2020-04-10 00:00:00,,,mobile-5,
2020-04-10 00:30:00,,,mobile-5,
2020-04-10 01:00:00,,,mobile-5,
2020-04-10 01:30:00,,,mobile-5,
2020-04-10 02:00:00,,,mobile-5,
2020-04-10 02:30:00,,,mobile-5,
2020-04-10 03:00:00,,,mobile-5,
2020-04-10 03:30:00,,,mobile-5,
2020-04-10 04:00:00,,,mobile-5,
2020-04-10 04:30:00,,,mobile-5,
2020-04-10 05:00:00,,,mobile-5,
2020-04-10 05:30:00,,,mobile-5,
2020-04-10 06:00:00,,,mobile-5,
2020-04-10 06:30:00,,,mobile-5,
2020-04-10 07:00:00,,,mobile-5,
2020-04-10 07:30:00,,,mobile-5,
2020-04-10 08:00:00,,,mobile-5,
2020-04-10 08:30:00,,,mobile-5,
2020-04-10 09:00:00,,,mobile-5,
2020-04-10 09:30:00,,,mobile-5,
2020-04-10 10:00:00,,,mobile-5,
2020-04-10 10:30:00,,,mobile-5,
2020-04-10 11:00:00,,,mobile-5,
2020-04-10 11:30:00,,,mobile-5,
2020-04-10 12:00:00,,,mobile-5,
2020-04-10 12:30:00,,,mobile-5,
2020-04-10 13:00:00,,,mobile-5,
2020-04-10 13:30:00,,,mobile-5,
2020-04-10 14:00:00,,,mobile-5,
2020-04-10 14:30:00,,,mobile-5,
2020-04-10 15:00:00,,,mobile-5,
2020-04-10 15:30:00,,,mobile-5,
2020-04-10 16:00:00,,,mobile-5,
2020-04-10 16:30:00,,,mobile-5,
2020-04-10 17:00:00,,,mobile-5,
2020-04-10 17:30:00,,,mobile-5,
2020-04-10 18:00:00,,,mobile-5,
2020-04-10 18:30:00,,,mobile-5,
2020-04-10 19:00:00,,,mobile-5,
2020-04-10 19:30:00,,,mobile-5,
2020-04-10 20:00:00,,,mobile-5,
2020-04-10 20:30:00,0.2038109157303372,-119.81903835955055,mobile-5,45.22523892169977
2020-04-10 21:00:00,0.19642181860465113,-119.8337113534882,mobile-5,53.602641630582006
2020-04-10 21:30:00,0.1879208801843308,-119.84935451152067,mobile-5,389.1699758276277
2020-04-10 22:00:00,0.19013115789473647,-119.8725602631579,mobile-5,52.36454005107442
2020-04-10 22:30:00,0.18320080624999985,-119.88512991875,mobile-5,54.58973131549836
2020-04-10 23:00:00,0.17219658490566042,-119.8893677924528,mobile-5,48.9841116932
2020-04-10 23:30:00,0.17963450454545452,-119.88056790909083,mobile-5,46.42059357819618
2020-04-06 00:00:00,0.20154999999999873,-119.85528999999966,mobile-6,24.0
2020-04-06 00:30:00,0.20154999999999873,-119.85528999999966,mobile-6,22.0
2020-04-06 01:00:00,0.20154999999999873,-119.85528999999966,mobile-6,22.0
2020-04-06 01:30:00,0.20154999999999873,-119.85528999999966,mobile-6,23.0
2020-04-06 02:00:00,0.20154999999999873,-119.85528999999966,mobile-6,742.1067342577651
2020-04-06 02:30:00,0.20154999999999873,-119.85528999999966,mobile-6,22.0
2020-04-06 03:00:00,0.20154999999999873,-119.85528999999966,mobile-6,21.0
2020-04-06 03:30:00,0.20154999999999873,-119.85528999999966,mobile-6,21.0
2020-04-06 04:00:00,0.20154999999999873,-119.85528999999966,mobile-6,21.0
2020-04-06 04:30:00,0.20154999999999873,-119.85528999999966,mobile-6,24.0
2020-04-06 05:00:00,0.20154999999999873,-119.85528999999966,mobile-6,22.0
2020-04-06 05:30:00,0.20154999999999873,-119.85528999999966,mobile-6,22.0
2020-04-06 06:00:00,0.20154999999999873,-119.85528999999966,mobile-6,21.0
2020-04-06 06:30:00,0.18362425179856115,-119.85528947482,mobile-6,27.0
2020-04-06 07:00:00,,,mobile-6,
2020-04-06 07:30:00,,,mobile-6,
2020-04-06 08:00:00,,,mobile-6,
2020-04-06 08:30:00,,,mobile-6,
2020-04-06 09:00:00,,,mobile-6,
2020-04-06 09:30:00,,,mobile-6,
2020-04-06 10:00:00,,,mobile-6,
2020-04-06 10:30:00,,,mobile-6,
2020-04-06 11:00:00,,,mobile-6,
2020-04-06 11:30:00,,,mobile-6,
2020-04-06 12:00:00,,,mobile-6,
2020-04-06 12:30:00,,,mobile-6,
2020-04-06 13:00:00,,,mobile-6,
2020-04-06 13:30:00,,,mobile-6,
2020-04-06 14:00:00,,,mobile-6,
2020-04-06 14:30:00,,,mobile-6,
2020-04-06 15:00:00,,,mobile-6,
2020-04-06 15:30:00,,,mobile-6,
2020-04-06 16:00:00,0.17572904347826057,-119.88060732173905,mobile-6,22.0
2020-04-06 16:30:00,0.19742505277777841,-119.85697658333424,mobile-6,22.0
2020-04-06 17:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-06 17:30:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-06 18:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-06 18:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-06 19:00:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-06 19:30:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-06 20:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-06 20:30:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-06 21:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-06 21:30:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-06 22:00:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-06 22:30:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-06 23:00:00,0.2014280000000008,-119.85533900000088,mobile-6,548.5543269982453
2020-04-06 23:30:00,0.2014280000000008,-119.85533900000088,mobile-6,25.0
2020-04-07 00:00:00,0.2014280000000008,-119.85533900000088,mobile-6,738.1067354301426
2020-04-07 00:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 01:00:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-07 01:30:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-07 02:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 02:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 03:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 03:30:00,0.2014280000000008,-119.85533900000088,mobile-6,26.0
2020-04-07 04:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 04:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 05:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 05:30:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 06:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 06:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 07:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 07:30:00,0.2014280000000008,-119.85533900000088,mobile-6,24.0
2020-04-07 08:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 08:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 09:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 09:30:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 10:00:00,0.2014280000000008,-119.85533900000088,mobile-6,22.0
2020-04-07 10:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 11:00:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 11:30:00,0.2014280000000008,-119.85533900000088,mobile-6,23.0
2020-04-07 12:00:00,0.1912804221311476,-119.85531271721278,mobile-6,29.0
2020-04-07 12:30:00,,,mobile-6,
2020-04-07 13:00:00,,,mobile-6,
2020-04-07 13:30:00,,,mobile-6,
2020-04-07 14:00:00,,,mobile-6,
2020-04-07 14:30:00,,,mobile-6,
2020-04-07 15:00:00,,,mobile-6,
2020-04-07 15:30:00,,,mobile-6,
2020-04-07 16:00:00,,,mobile-6,
2020-04-07 16:30:00,0.17901609497206675,-119.87435180446899,mobile-6,24.0
2020-04-07 17:00:00,0.2004528194444433,-119.85549334722194,mobile-6,41.0
2020-04-07 17:30:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-07 18:00:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-07 18:30:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-07 19:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-07 19:30:00,0.2014349999999989,-119.85532699999973,mobile-6,26.0
2020-04-07 20:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-07 20:30:00,0.2014349999999989,-119.85532699999973,mobile-6,26.0
2020-04-07 21:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-07 21:30:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-07 22:00:00,0.2014349999999989,-119.85532699999973,mobile-6,26.0
2020-04-07 22:30:00,0.2014349999999989,-119.85532699999973,mobile-6,26.0
2020-04-07 23:00:00,0.2014349999999989,-119.85532699999973,mobile-6,28.0
2020-04-07 23:30:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 00:00:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-08 00:30:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 01:00:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-08 01:30:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-08 02:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 02:30:00,0.2014349999999989,-119.85532699999973,mobile-6,26.0
2020-04-08 03:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 03:30:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 04:00:00,0.2014349999999989,-119.85532699999973,mobile-6,25.0
2020-04-08 04:30:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
2020-04-08 05:00:00,0.2014349999999989,-119.85532699999973,mobile-6,24.0
